sample_id,label,pred,confidence,E_drift,drift_type,severity,struct_drift,w_1,w_2,w_3,w_4,view_mask_1,view_mask_2,view_mask_3,view_mask_4
9434,1,1,0.9999964237213135,1.9822495232801884e-05,normal,0.0,0.0,0.11763573437929153,0.6554514765739441,0.22691281139850616,0.0,1,1,1,0
9435,8,1,0.5006781220436096,0.3645646870136261,normal,0.0,0.0,0.10388103127479553,0.3371771574020386,0.5589418411254883,0.0,1,1,1,0
9436,1,1,0.9999752044677734,0.00011086637096013874,normal,0.0,0.0,0.0035117147490382195,0.004313110839575529,0.9921752214431763,0.0,1,1,1,0
9437,8,1,0.999940037727356,0.0002618073485791683,normal,0.0,0.0,0.14303140342235565,0.009565601125359535,0.8474029898643494,0.0,1,1,1,0
9438,1,1,0.9999974966049194,1.384715778840473e-05,normal,0.0,0.0,0.02084149420261383,0.9641165733337402,0.01504187099635601,0.0,1,1,1,0
9439,1,1,0.9999920129776001,4.1083880205405876e-05,normal,0.0,0.0,0.6133642792701721,0.12496991455554962,0.2616657614707947,0.0,1,1,1,0
9440,1,1,0.9999982118606567,1.091708145395387e-05,normal,0.0,0.0,0.4507773816585541,0.2488246113061905,0.30039799213409424,0.0,1,1,1,0
9441,1,1,0.9999984502792358,9.260389560949989e-06,normal,0.0,0.0,0.48771876096725464,0.2998376786708832,0.21244360506534576,0.0,1,1,1,0
9442,7,4,0.656035840511322,0.23810775578022003,normal,0.0,0.0,0.9666924476623535,0.027152979746460915,0.006154672708362341,0.0,1,1,1,0
9443,1,1,0.9999983310699463,9.814721124712378e-06,normal,0.0,0.0,0.47483503818511963,0.2184465080499649,0.30671846866607666,0.0,1,1,1,0
9444,1,1,0.9999980926513672,1.1569874004635494e-05,normal,0.0,0.0,0.16680686175823212,0.47298553586006165,0.3602076470851898,0.0,1,1,1,0
9445,8,1,0.9801034331321716,0.04431052505970001,normal,0.0,0.0,0.0905623584985733,0.2772156894207001,0.6322219371795654,0.0,1,1,1,0
9446,15,1,0.7223125696182251,0.3394978642463684,normal,0.0,0.0,0.36729052662849426,0.5535512566566467,0.0791582316160202,0.0,1,1,1,0
9447,7,9,0.8815043568611145,0.19456207752227783,normal,0.0,0.0,0.03119853511452675,0.23100721836090088,0.7377942800521851,0.0,1,1,1,0
9448,7,1,0.9831156134605408,0.03143544867634773,normal,0.0,0.0,0.022208409383893013,0.7398008704185486,0.23799070715904236,0.0,1,1,1,0
9449,1,1,0.999947190284729,0.00022708081814926118,normal,0.0,0.0,0.2917090952396393,0.3652459681034088,0.3430449068546295,0.0,1,1,1,0
9450,1,1,0.9999979734420776,1.2195979252282996e-05,normal,0.0,0.0,0.3098843991756439,0.37954822182655334,0.3105674088001251,0.0,1,1,1,0
9451,1,1,0.999991774559021,4.108393841306679e-05,normal,0.0,0.0,0.6488581299781799,0.2278774529695511,0.12326446175575256,0.0,1,1,1,0
9452,1,1,0.999945878982544,0.00023572382633574307,normal,0.0,0.0,0.01352138351649046,0.009393937885761261,0.9770846962928772,0.0,1,1,1,0
9453,1,1,0.9999904632568359,5.024382335250266e-05,normal,0.0,0.0,0.4405975341796875,0.2542484402656555,0.30515405535697937,0.0,1,1,1,0
9454,8,1,0.9996566772460938,0.0012166876113042235,normal,0.0,0.0,0.012226964347064495,0.003758228849619627,0.9840148091316223,0.0,1,1,1,0
9455,1,1,0.9999774694442749,0.0001095710031222552,normal,0.0,0.0,0.1680980920791626,0.04566767066717148,0.7862343192100525,0.0,1,1,1,0
9456,7,1,0.8463698625564575,0.20368431508541107,normal,0.0,0.0,0.08388308435678482,0.1749984622001648,0.7411184906959534,0.0,1,1,1,0
9457,1,1,0.9999985694885254,8.634705409349408e-06,normal,0.0,0.0,0.39775487780570984,0.1456308662891388,0.45661425590515137,0.0,1,1,1,0
9458,1,1,0.9999982118606567,1.0408019079477526e-05,normal,0.0,0.0,0.0879962369799614,0.18701225519180298,0.724991500377655,0.0,1,1,1,0
9459,7,1,0.9299066662788391,0.09387757629156113,normal,0.0,0.0,0.3430761396884918,0.06513407826423645,0.5917897820472717,0.0,1,1,1,0
9460,7,1,0.9876691699028015,0.026667248457670212,normal,0.0,0.0,0.07283671945333481,0.0589960478246212,0.8681672215461731,0.0,1,1,1,0
9461,1,1,0.9993150234222412,0.002306952839717269,normal,0.0,0.0,0.03136948496103287,0.009019373916089535,0.959611177444458,0.0,1,1,1,0
9462,7,9,0.25536954402923584,0.6763227581977844,normal,0.0,0.0,0.318546324968338,0.11051121354103088,0.5709424018859863,0.0,1,1,1,0
9463,1,1,0.999984860420227,7.612934132339433e-05,normal,0.0,0.0,0.68913334608078,0.24515509605407715,0.06571155041456223,0.0,1,1,1,0
9464,1,1,0.999990701675415,4.727057967102155e-05,normal,0.0,0.0,0.10332180559635162,0.7921788096427917,0.10449938476085663,0.0,1,1,1,0
9465,1,1,0.9999972581863403,1.536941090307664e-05,normal,0.0,0.0,0.3308670222759247,0.5759194493293762,0.09321348369121552,0.0,1,1,1,0
9466,8,2,0.43527573347091675,0.4518650472164154,normal,0.0,0.0,0.2284286618232727,0.16734740138053894,0.6042239665985107,0.0,1,1,1,0
9467,1,1,0.9999961853027344,2.1479821953107603e-05,normal,0.0,0.0,0.01072330866008997,0.9491453766822815,0.040131304413080215,0.0,1,1,1,0
9468,0,1,0.9991198182106018,0.003158900421112776,normal,0.0,0.0,0.26671910285949707,0.41411325335502625,0.3191676437854767,0.0,1,1,1,0
9469,1,1,0.9999732971191406,0.00011988475307589397,normal,0.0,0.0,0.00235337158665061,0.005776181351393461,0.9918704628944397,0.0,1,1,1,0
9470,1,1,0.9999949932098389,2.7094722099718638e-05,normal,0.0,0.0,0.6246559619903564,0.04400254040956497,0.33134156465530396,0.0,1,1,1,0
9471,1,1,0.9999551773071289,0.00020352378487586975,normal,0.0,0.0,0.4712609052658081,0.11261484771966934,0.41612425446510315,0.0,1,1,1,0
9472,1,1,0.9999970197677612,1.663718830968719e-05,normal,0.0,0.0,0.5569244027137756,0.1629883348941803,0.28008726239204407,0.0,1,1,1,0
9473,1,1,0.9999301433563232,0.0003067634243052453,normal,0.0,0.0,0.24210503697395325,0.6371651887893677,0.12072979658842087,0.0,1,1,1,0
9474,1,1,0.9999988079071045,7.492143595300149e-06,normal,0.0,0.0,0.5300909280776978,0.18381322920322418,0.28609582781791687,0.0,1,1,1,0
9475,1,1,0.9999679327011108,0.00014636704872827977,normal,0.0,0.0,0.2247677445411682,0.4773178696632385,0.29791441559791565,0.0,1,1,1,0
9476,1,1,0.9999991655349731,5.136079835210694e-06,normal,0.0,0.0,9.99999993922529e-09,0.4008388817310333,0.5991610884666443,0.0,1,1,1,0
9477,1,1,0.9999902248382568,4.955561234964989e-05,normal,0.0,0.0,0.3144261837005615,0.039994675666093826,0.6455791592597961,0.0,1,1,1,0
9478,8,1,0.4924437999725342,0.33216869831085205,normal,0.0,0.0,0.4052126407623291,0.30357515811920166,0.29121220111846924,0.0,1,1,1,0
9479,1,1,0.9999990463256836,5.56549684915808e-06,normal,0.0,0.0,0.8307730555534363,0.0763218030333519,0.09290509670972824,0.0,1,1,1,0
9480,1,1,0.9999958276748657,2.2496609744848683e-05,normal,0.0,0.0,0.28826621174812317,0.5294251441955566,0.182308629155159,0.0,1,1,1,0
9481,1,1,0.999998927116394,6.580168246728135e-06,normal,0.0,0.0,0.3969360589981079,0.30917277932167053,0.29389119148254395,0.0,1,1,1,0
9482,1,1,0.9978299736976624,0.005705621093511581,normal,0.0,0.0,0.22861149907112122,0.2954203486442566,0.47596821188926697,0.0,1,1,1,0
9483,1,1,0.9999771118164062,0.00010614404163789004,normal,0.0,0.0,0.002998525043949485,0.9837532043457031,0.013248308561742306,0.0,1,1,1,0
9484,7,1,0.9374314546585083,0.10142330825328827,normal,0.0,0.0,0.29166966676712036,0.2516147792339325,0.45671552419662476,0.0,1,1,1,0
9485,1,1,0.9996508359909058,0.0013143805554136634,normal,0.0,0.0,0.4364597201347351,0.2254520207643509,0.3380882740020752,0.0,1,1,1,0
9486,1,1,0.999998927116394,6.35590185993351e-06,normal,0.0,0.0,0.1819285899400711,0.4118771255016327,0.40619421005249023,0.0,1,1,1,0
9487,1,1,0.9999967813491821,1.7770200429367833e-05,normal,0.0,0.0,0.05673868581652641,0.735207736492157,0.20805351436138153,0.0,1,1,1,0
9488,7,1,0.9998981952667236,0.0004302021989133209,normal,0.0,0.0,0.1011338159441948,0.5249181985855103,0.37394800782203674,0.0,1,1,1,0
9489,1,1,0.9998784065246582,0.0004901612410321832,normal,0.0,0.0,0.8989592790603638,0.09190349280834198,0.0091372299939394,0.0,1,1,1,0
9490,7,1,0.980613112449646,0.042454592883586884,normal,0.0,0.0,0.012334912084043026,0.9699338674545288,0.01773114502429962,0.0,1,1,1,0
9491,1,1,0.9999983310699463,1.0203606507275254e-05,normal,0.0,0.0,0.14798101782798767,0.5414682030677795,0.3105508089065552,0.0,1,1,1,0
9492,1,1,0.9999971389770508,1.6146726920851506e-05,normal,0.0,0.0,0.33335524797439575,0.49714189767837524,0.169502854347229,0.0,1,1,1,0
9493,1,1,0.9999927282333374,3.928742808056995e-05,normal,0.0,0.0,0.3864941895008087,0.052850499749183655,0.5606552958488464,0.0,1,1,1,0
9494,8,1,0.9999713897705078,0.00013246186426840723,normal,0.0,0.0,0.016343435272574425,0.02554243803024292,0.9581141471862793,0.0,1,1,1,0
9495,1,1,0.9999963045120239,2.0272762412787415e-05,normal,0.0,0.0,0.3546612858772278,0.6102200150489807,0.0351187065243721,0.0,1,1,1,0
9496,1,1,0.9908595681190491,0.022585706785321236,normal,0.0,0.0,0.22134636342525482,0.6678016781806946,0.1108519658446312,0.0,1,1,1,0
9497,1,1,0.9999978542327881,1.2445306310837623e-05,normal,0.0,0.0,0.09579294919967651,0.793718159198761,0.11048886924982071,0.0,1,1,1,0
9498,1,1,0.9999979734420776,1.1788810297730379e-05,normal,0.0,0.0,0.1284511387348175,0.8014443516731262,0.07010455429553986,0.0,1,1,1,0
9499,1,1,0.999991774559021,4.149247251916677e-05,normal,0.0,0.0,0.017501821741461754,0.8213195204734802,0.16117863357067108,0.0,1,1,1,0
9500,1,1,0.9999991655349731,5.0121493586630095e-06,normal,0.0,0.0,9.99999993922529e-09,0.7905404567718506,0.20945954322814941,0.0,1,1,1,0
9501,1,1,0.9999979734420776,1.1753290891647339e-05,normal,0.0,0.0,0.02443213202059269,0.22379475831985474,0.7517730593681335,0.0,1,1,1,0
9502,1,1,0.9999974966049194,1.4001545423525386e-05,normal,0.0,0.0,0.06384499371051788,0.5804978013038635,0.3556572496891022,0.0,1,1,1,0
9503,7,4,0.8439770936965942,0.2165553718805313,normal,0.0,0.0,0.009588485583662987,0.23485489189624786,0.7555566430091858,0.0,1,1,1,0
9504,1,1,0.9999964237213135,2.0076522559975274e-05,normal,0.0,0.0,0.26178646087646484,0.5615667700767517,0.17664681375026703,0.0,1,1,1,0
9505,1,1,0.9999129772186279,0.0003579211188480258,normal,0.0,0.0,0.5520920753479004,0.13192278146743774,0.3159851133823395,0.0,1,1,1,0
9506,1,1,0.999994158744812,3.1805422622710466e-05,normal,0.0,0.0,0.0198682714253664,0.11384880542755127,0.8662828803062439,0.0,1,1,1,0
9507,1,1,0.9999881982803345,5.7690729590831324e-05,normal,0.0,0.0,0.00020565290469676256,0.00028023129561915994,0.999514102935791,0.0,1,1,1,0
9508,1,1,0.9995515942573547,0.001434732461348176,normal,0.0,0.0,0.9529595375061035,0.020284900441765785,0.026755543425679207,0.0,1,1,1,0
9509,8,2,0.8473320007324219,0.1733204573392868,normal,0.0,0.0,0.24202115833759308,0.09322264045476913,0.6647562384605408,0.0,1,1,1,0
9510,7,4,0.5529847145080566,0.3548503518104553,normal,0.0,0.0,0.2778695225715637,0.6135692596435547,0.10856123268604279,0.0,1,1,1,0
9511,1,1,0.9977439641952515,0.006574488244950771,normal,0.0,0.0,0.8113030195236206,0.018168995156884193,0.17052796483039856,0.0,1,1,1,0
9512,7,4,0.7952224016189575,0.25236931443214417,normal,0.0,0.0,0.2207302451133728,0.7363691329956055,0.04290061444044113,0.0,1,1,1,0
9513,1,1,0.9999971389770508,1.5507766875089146e-05,normal,0.0,0.0,0.09273301810026169,0.12430416792631149,0.7829627990722656,0.0,1,1,1,0
9514,1,1,0.9995496869087219,0.0015728141879662871,normal,0.0,0.0,0.9380848407745361,0.034040164202451706,0.027875026687979698,0.0,1,1,1,0
9515,1,1,0.9991970658302307,0.002626549918204546,normal,0.0,0.0,0.056125707924366,0.3711065948009491,0.5727676749229431,0.0,1,1,1,0
9516,1,1,0.9930499792098999,0.015657557174563408,normal,0.0,0.0,0.1108589842915535,0.5863099098205566,0.30283108353614807,0.0,1,1,1,0
9517,1,1,0.9999984502792358,9.708002835395746e-06,normal,0.0,0.0,0.7722535729408264,0.15207277238368988,0.07567369937896729,0.0,1,1,1,0
9518,7,7,0.7147510051727295,0.3769606053829193,normal,0.0,0.0,0.19342023134231567,0.5439533591270447,0.26262643933296204,0.0,1,1,1,0
9519,7,9,0.7456074357032776,0.3419133126735687,normal,0.0,0.0,0.8738176226615906,0.02478862553834915,0.10139381885528564,0.0,1,1,1,0
9520,1,1,0.9999680519104004,0.0001408213865943253,normal,0.0,0.0,0.11423379182815552,0.05386769771575928,0.8318985104560852,0.0,1,1,1,0
9521,7,1,0.9970079064369202,0.007664391305297613,normal,0.0,0.0,0.03842243552207947,0.06977979093790054,0.8917977809906006,0.0,1,1,1,0
9522,1,1,0.9999949932098389,2.656859578564763e-05,normal,0.0,0.0,0.014567902311682701,0.034913673996925354,0.9505184292793274,0.0,1,1,1,0
9523,15,1,0.992657482624054,0.017656583338975906,normal,0.0,0.0,0.8937009572982788,0.04239584878087044,0.06390324234962463,0.0,1,1,1,0
9524,1,1,0.9999940395355225,3.166754322592169e-05,normal,0.0,0.0,0.1991477906703949,0.2454994171857834,0.5553528070449829,0.0,1,1,1,0
9525,1,1,0.999977707862854,0.00010822065087268129,normal,0.0,0.0,0.6804551482200623,0.13083316385746002,0.18871170282363892,0.0,1,1,1,0
9526,7,7,0.8251554369926453,0.22785460948944092,normal,0.0,0.0,0.7115192413330078,0.1883740872144699,0.10010658204555511,0.0,1,1,1,0
9527,1,1,0.999993085861206,3.606763493735343e-05,normal,0.0,0.0,0.1670663058757782,0.40350067615509033,0.4294329881668091,0.0,1,1,1,0
9528,1,1,0.9999909400939941,4.6720590034965426e-05,normal,0.0,0.0,0.10234448313713074,0.650048553943634,0.24760694801807404,0.0,1,1,1,0
9529,1,1,0.9999973773956299,1.5544041161774658e-05,normal,0.0,0.0,0.5197467803955078,0.10744166374206543,0.372811496257782,0.0,1,1,1,0
9530,1,1,0.9999958276748657,2.2586353225051425e-05,normal,0.0,0.0,0.15423408150672913,0.0824437215924263,0.7633222341537476,0.0,1,1,1,0
9531,1,1,0.9999990463256836,5.925423465669155e-06,normal,0.0,0.0,0.7977380156517029,0.07857020199298859,0.12369178235530853,0.0,1,1,1,0
9532,1,1,0.9999969005584717,1.737803904688917e-05,normal,0.0,0.0,0.14124521613121033,0.6652297973632812,0.19352498650550842,0.0,1,1,1,0
9533,8,1,0.9984076619148254,0.004898773040622473,normal,0.0,0.0,0.15627451241016388,0.07161033153533936,0.772115170955658,0.0,1,1,1,0
9534,1,1,0.999998927116394,7.024500064289896e-06,normal,0.0,0.0,0.1275191456079483,0.6431236267089844,0.22935722768306732,0.0,1,1,1,0
9535,1,1,0.999995231628418,2.6394376618554816e-05,normal,0.0,0.0,0.14269781112670898,0.03487882390618324,0.8224233984947205,0.0,1,1,1,0
9536,1,1,0.999876856803894,0.00046762233250774443,normal,0.0,0.0,4.5268781832419336e-05,7.211675892904168e-06,0.9999474883079529,0.0,1,1,1,0
9537,1,1,0.9951377511024475,0.012742425315082073,normal,0.0,0.0,0.12878356873989105,0.8152775168418884,0.05593888461589813,0.0,1,1,1,0
9538,1,1,0.9997252821922302,0.0009994253050535917,normal,0.0,0.0,0.18667125701904297,0.13919904828071594,0.6741297245025635,0.0,1,1,1,0
9539,1,1,0.9999990463256836,5.346930265659466e-06,normal,0.0,0.0,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0,1,1,1,0
9540,1,1,0.999995231628418,2.521781971154269e-05,normal,0.0,0.0,0.006568702403455973,0.07934856414794922,0.9140827059745789,0.0,1,1,1,0
9541,7,9,0.8567247986793518,0.2316088229417801,normal,0.0,0.0,0.11910702288150787,0.10020200908184052,0.7806909680366516,0.0,1,1,1,0
9542,1,1,0.9999985694885254,8.807526683085598e-06,normal,0.0,0.0,0.24348235130310059,0.021213572472333908,0.7353041172027588,0.0,1,1,1,0
9543,1,1,0.99994957447052,0.00022192462347447872,normal,0.0,0.0,0.006538292393088341,0.0373268760740757,0.9561348557472229,0.0,1,1,1,0
9544,0,0,0.4885885417461395,0.4138364791870117,normal,0.0,0.0,0.019110800698399544,0.9326708912849426,0.048218321055173874,0.0,1,1,1,0
9545,1,1,0.9999988079071045,7.714545063208789e-06,normal,0.0,0.0,0.18750318884849548,0.48276638984680176,0.32973039150238037,0.0,1,1,1,0
9546,1,1,0.9999978542327881,1.2360835171421058e-05,normal,0.0,0.0,0.03580816090106964,0.11505500972270966,0.8491368889808655,0.0,1,1,1,0
9547,1,1,0.9999810457229614,9.31448012124747e-05,normal,0.0,0.0,0.0012783260317519307,0.9945452809333801,0.0041763680055737495,0.0,1,1,1,0
9548,1,1,0.9999986886978149,7.389121037704172e-06,normal,0.0,0.0,0.5405154824256897,0.4302435517311096,0.02924099937081337,0.0,1,1,1,0
9549,1,1,0.9999991655349731,5.414008228399325e-06,normal,0.0,0.0,0.5265334844589233,0.3140106499195099,0.15945588052272797,0.0,1,1,1,0
9550,1,1,0.9999819993972778,8.84025139384903e-05,normal,0.0,0.0,0.26951855421066284,0.12058738619089127,0.6098940372467041,0.0,1,1,1,0
9551,1,1,0.9999974966049194,1.344661541224923e-05,normal,0.0,0.0,0.3095512092113495,0.5874150991439819,0.10303370654582977,0.0,1,1,1,0
9552,1,1,0.9999988079071045,7.617731171194464e-06,normal,0.0,0.0,0.5729862451553345,0.1392466425895691,0.28776708245277405,0.0,1,1,1,0
9553,7,1,0.9999966621398926,1.924249590956606e-05,normal,0.0,0.0,0.737851619720459,0.00018609911785461009,0.26196232438087463,0.0,1,1,1,0
9554,1,1,0.9994732737541199,0.0016907778335735202,normal,0.0,0.0,0.14288800954818726,0.6549035310745239,0.20220845937728882,0.0,1,1,1,0
9555,1,1,0.9999712705612183,0.00012573448475450277,normal,0.0,0.0,0.03228269889950752,0.9439011216163635,0.023816222324967384,0.0,1,1,1,0
9556,1,1,0.9999383687973022,0.00025098471087403595,normal,0.0,0.0,0.5942906737327576,0.3798254728317261,0.02588384784758091,0.0,1,1,1,0
9557,8,2,0.649556040763855,0.28292563557624817,normal,0.0,0.0,0.2192031741142273,0.2107856124639511,0.57001131772995,0.0,1,1,1,0
9558,7,4,0.9897966980934143,0.025072462856769562,normal,0.0,0.0,0.027800079435110092,0.02939516305923462,0.942804753780365,0.0,1,1,1,0
9559,7,1,0.5588424205780029,0.3949443995952606,normal,0.0,0.0,0.5040873289108276,0.3194413185119629,0.1764713078737259,0.0,1,1,1,0
9560,1,1,0.999254047870636,0.0026084736455231905,normal,0.0,0.0,0.3214859366416931,0.6438323259353638,0.03468172997236252,0.0,1,1,1,0
9561,1,1,0.9966733455657959,0.008827034384012222,normal,0.0,0.0,0.09520835429430008,0.5882636308670044,0.31652796268463135,0.0,1,1,1,0
9562,1,1,0.9407410621643066,0.08135032653808594,normal,0.0,0.0,0.040901944041252136,0.9466972351074219,0.012400911189615726,0.0,1,1,1,0
9563,1,1,0.9999827146530151,8.190020162146538e-05,normal,0.0,0.0,0.09411334991455078,0.7028577327728271,0.2030288577079773,0.0,1,1,1,0
9564,1,1,0.9999958276748657,2.2601014279644005e-05,normal,0.0,0.0,0.0980762168765068,0.6646623015403748,0.23726144433021545,0.0,1,1,1,0
9565,1,1,0.9999983310699463,1.0111134542967193e-05,normal,0.0,0.0,0.4873266816139221,0.4624582529067993,0.05021509900689125,0.0,1,1,1,0
9566,7,1,0.9889646768569946,0.023008408024907112,normal,0.0,0.0,0.010927001014351845,0.019570935517549515,0.9695020318031311,0.0,1,1,1,0
9567,1,1,0.9999988079071045,7.290364010259509e-06,normal,0.0,0.0,0.03190229460597038,0.961473286151886,0.006624398287385702,0.0,1,1,1,0
9568,1,1,0.9999967813491821,1.899935341498349e-05,normal,0.0,0.0,0.3855620324611664,0.12772122025489807,0.48671671748161316,0.0,1,1,1,0
9569,7,1,0.9858372211456299,0.02877204120159149,normal,0.0,0.0,0.18828609585762024,0.44667333364486694,0.3650406301021576,0.0,1,1,1,0
9570,1,1,0.999987006187439,6.508613296318799e-05,normal,0.0,0.0,0.009282349608838558,0.9733535051345825,0.017364153638482094,0.0,1,1,1,0
9571,1,1,0.9999986886978149,7.872408787079621e-06,normal,0.0,0.0,0.45614737272262573,0.4257606267929077,0.11809199303388596,0.0,1,1,1,0
9572,1,1,0.9999970197677612,1.677561886026524e-05,normal,0.0,0.0,0.8654331564903259,0.09258431941270828,0.04198260232806206,0.0,1,1,1,0
9573,1,1,0.9999783039093018,0.00010400575411040336,normal,0.0,0.0,0.3494226634502411,0.40037843585014343,0.2501988708972931,0.0,1,1,1,0
9574,8,1,0.9994251728057861,0.0020595863461494446,normal,0.0,0.0,0.7579644322395325,0.016779981553554535,0.2252555638551712,0.0,1,1,1,0
9575,7,7,0.6185030341148376,0.4333702325820923,normal,0.0,0.0,0.07983729988336563,0.6344715356826782,0.28569120168685913,0.0,1,1,1,0
9576,1,1,0.9999971389770508,1.6027121091610752e-05,normal,0.0,0.0,0.08839703351259232,0.753174901008606,0.1584281176328659,0.0,1,1,1,0
9577,1,1,0.9998342990875244,0.0006683149840682745,normal,0.0,0.0,0.09599076211452484,0.8213276863098145,0.08268161118030548,0.0,1,1,1,0
9578,7,1,0.9973101615905762,0.007536290213465691,normal,0.0,0.0,0.18350088596343994,0.5635095238685608,0.2529895305633545,0.0,1,1,1,0
9579,15,1,0.9949241876602173,0.014170362614095211,normal,0.0,0.0,0.13721883296966553,0.8170866966247559,0.04569445177912712,0.0,1,1,1,0
9580,1,1,0.9999892711639404,5.157285704626702e-05,normal,0.0,0.0,0.006172650493681431,0.9766356348991394,0.017191678285598755,0.0,1,1,1,0
9581,1,1,0.9999982118606567,1.0435866897751112e-05,normal,0.0,0.0,0.41917529702186584,0.18323996663093567,0.3975847065448761,0.0,1,1,1,0
