sample_id,label,pred,confidence,E_drift,drift_type,severity,struct_drift,w_1,w_2,w_3,w_4
2042,33,33,0.9997487664222717,0.0006561165791936219,normal,0.0,0.0,0.0209653340280056,0.7482367753982544,0.19492614269256592,0.03587169572710991
2043,33,33,0.9999897480010986,3.8139773096190766e-05,normal,0.0,0.0,0.040151119232177734,0.5922682285308838,0.08560504764318466,0.281975656747818
2044,33,33,0.8042119741439819,0.15950831770896912,normal,0.0,0.0,0.15918567776679993,0.5423241257667542,0.25613343715667725,0.042356763035058975
2045,33,33,0.9999531507492065,0.00016107082774396986,normal,0.0,0.0,0.011784869246184826,0.7134964466094971,0.1516575962305069,0.12306108325719833
2046,33,33,0.9999799728393555,6.966023647692055e-05,normal,0.0,0.0,0.004205360077321529,0.7119511961936951,0.10832509398460388,0.17551839351654053
2047,33,33,0.999983549118042,6.118964665802196e-05,normal,0.0,0.0,0.18642593920230865,0.17192715406417847,0.16799336671829224,0.47365355491638184
2048,33,33,0.9999867677688599,4.7023135266499594e-05,normal,0.0,0.0,0.06283318251371384,0.4152776300907135,0.13496799767017365,0.38692110776901245
2049,33,33,0.9999959468841553,1.6766633052611724e-05,normal,0.0,0.0,0.0099590253084898,0.48311901092529297,0.3426204323768616,0.1643015742301941
2050,33,33,0.9963042736053467,0.00769765442237258,normal,0.0,0.0,0.2597546875476837,0.1501358151435852,0.15448446571826935,0.4356250464916229
2051,33,33,0.9998598098754883,0.00041452611912973225,normal,0.0,0.0,0.23890207707881927,0.5329008102416992,0.026801330968737602,0.20139583945274353
2052,33,33,0.9998425245285034,0.00044747296487912536,normal,0.0,0.0,0.036517683416604996,0.9224198460578918,0.023353498429059982,0.01770898513495922
2053,33,33,0.9994186162948608,0.0015511157689616084,normal,0.0,0.0,0.06304266303777695,0.19669994711875916,0.701629638671875,0.038627736270427704
2054,33,33,0.9999370574951172,0.00019913351570721716,normal,0.0,0.0,0.08370453119277954,0.17688749730587006,0.5227903127670288,0.2166176438331604
2055,33,33,0.9992875456809998,0.001739547704346478,normal,0.0,0.0,0.23145410418510437,0.11192587018013,0.3044257164001465,0.35219427943229675
2056,33,33,0.9999319314956665,0.00020777971076313406,normal,0.0,0.0,0.0564894862473011,0.3089751601219177,0.35187554359436035,0.2826598286628723
2057,33,33,0.999970555305481,9.501221938990057e-05,normal,0.0,0.0,0.41158053278923035,0.0958956629037857,0.23363271355628967,0.25889113545417786
2058,33,33,0.9998095631599426,0.0005140120629221201,normal,0.0,0.0,0.03209252655506134,0.45598748326301575,0.1685640513896942,0.3433559536933899
2059,33,33,0.9997768998146057,0.0006029124488122761,normal,0.0,0.0,0.13718420267105103,0.3076207637786865,0.36655256152153015,0.1886424720287323
2060,33,33,0.9979370832443237,0.004262189846485853,normal,0.0,0.0,0.03848158195614815,0.10366177558898926,0.307147741317749,0.5507088899612427
2061,33,33,0.9999815225601196,6.392139766830951e-05,normal,0.0,0.0,0.195898175239563,0.5974665880203247,0.09283334016799927,0.11380188912153244
2062,33,33,0.9999964237213135,1.4241297321859747e-05,normal,0.0,0.0,0.06523580849170685,0.03193794563412666,0.4146271049976349,0.4881991147994995
2063,33,33,0.9999905824661255,3.654056490631774e-05,normal,0.0,0.0,0.02136770635843277,0.42440053820610046,0.15726058185100555,0.3969711363315582
2064,33,33,0.9996001124382019,0.0011367773404344916,normal,0.0,0.0,0.03271034359931946,0.06400293111801147,0.6918331980705261,0.21145357191562653
2065,33,23,0.9490109086036682,0.057234715670347214,normal,0.0,0.0,0.024290846660733223,0.03252112865447998,0.9119697213172913,0.03121832385659218
2066,33,33,0.9683263301849365,0.04055735841393471,normal,0.0,0.0,0.23785875737667084,0.053627900779247284,0.1532631814479828,0.5552501678466797
2067,33,33,0.9999535083770752,0.00014884784468449652,normal,0.0,0.0,0.004330044146627188,0.0034367989283055067,0.0015059023862704635,0.9907271862030029
2068,33,33,0.9999929666519165,2.750561725406442e-05,normal,0.0,0.0,0.01594998687505722,0.35661619901657104,0.5017611384391785,0.12567271292209625
2069,33,33,0.9999634027481079,0.0001187627567560412,normal,0.0,0.0,0.013640598393976688,0.02971283346414566,0.6086317300796509,0.348014771938324
2070,33,33,0.9999270439147949,0.00022469049145001918,normal,0.0,0.0,0.07334139198064804,0.11263763904571533,0.7648395895957947,0.049181338399648666
2071,33,33,0.9999268054962158,0.0002147711638826877,normal,0.0,0.0,0.06717665493488312,0.8991912007331848,0.011149952188134193,0.02248220704495907
2072,33,33,0.9998252987861633,0.0004807364603038877,normal,0.0,0.0,0.1681821048259735,0.18304342031478882,0.2345348298549652,0.41423964500427246
2073,33,33,0.9999459981918335,0.0001757542631821707,normal,0.0,0.0,0.024187348783016205,0.7011810541152954,0.1931646466255188,0.08146702498197556
2074,33,33,0.9999840259552002,5.601063821814023e-05,normal,0.0,0.0,0.07849322259426117,0.40565046668052673,0.16460847854614258,0.3512478172779083
2075,33,33,0.9937340617179871,0.010681073181331158,normal,0.0,0.0,0.18703776597976685,0.2849327623844147,0.29400762915611267,0.2340218722820282
2076,33,33,0.9996015429496765,0.0010215156944468617,normal,0.0,0.0,0.01048445887863636,0.08241286873817444,0.5528466701507568,0.3542559742927551
2077,33,33,0.997180700302124,0.006150096654891968,normal,0.0,0.0,0.048066724091768265,0.7302281260490417,0.188382089138031,0.033323049545288086
2078,33,33,0.9998558759689331,0.00042697376920841634,normal,0.0,0.0,0.22391515970230103,0.2187037467956543,0.4390508532524109,0.11833023279905319
2079,33,33,0.9999953508377075,1.9087136024609208e-05,normal,0.0,0.0,0.01435032021254301,0.09856083989143372,0.2507842779159546,0.6363045573234558
2080,33,33,0.9999938011169434,2.4538663637940772e-05,normal,0.0,0.0,0.006738326977938414,0.062333978712558746,0.004488850012421608,0.9264388084411621
2081,33,33,0.9999650716781616,0.00011321175406919792,normal,0.0,0.0,0.014948813244700432,0.5903312563896179,0.10676000267267227,0.2879599332809448
2082,33,33,0.9971569776535034,0.005761245731264353,normal,0.0,0.0,0.07456569373607635,0.032668586820364,0.4886561930179596,0.40410953760147095
2083,33,33,0.9999902248382568,3.690088487928733e-05,normal,0.0,0.0,0.012814891524612904,0.12750454246997833,0.12031212449073792,0.7393684387207031
2084,33,33,0.9989498257637024,0.002323204418644309,normal,0.0,0.0,0.03637736663222313,0.4236867427825928,0.5226144790649414,0.017321407794952393
2085,33,33,0.9997765421867371,0.000624522683210671,normal,0.0,0.0,0.2790149748325348,0.2695940136909485,0.3051239550113678,0.1462671160697937
2086,33,33,0.9998722076416016,0.0003626224061008543,normal,0.0,0.0,0.002400796627625823,0.00035210774512961507,0.02655208855867386,0.9706949591636658
2087,33,33,0.9999829530715942,6.08165719313547e-05,normal,0.0,0.0,0.0007493968587368727,0.06909617781639099,0.3194690942764282,0.6106853485107422
2088,33,33,0.9999926090240479,2.8456866857595742e-05,normal,0.0,0.0,0.0015380318509414792,0.19949740171432495,0.0014665510971099138,0.7974980473518372
2089,33,33,0.9957569241523743,0.008636821992695332,normal,0.0,0.0,0.23747700452804565,0.13686802983283997,0.12507179379463196,0.5005831718444824
2090,33,33,0.9999890327453613,4.164287383900955e-05,normal,0.0,0.0,0.05085895583033562,0.1311367005109787,0.4059789180755615,0.4120253622531891
2091,33,33,0.9998094439506531,0.0005729367258027196,normal,0.0,0.0,0.3260882496833801,0.3859735131263733,0.17791913449764252,0.11001911014318466
2092,33,33,0.9999322891235352,0.00020071360631845891,normal,0.0,0.0,0.018988212570548058,0.14043191075325012,0.01311436016112566,0.8274655342102051
2093,33,33,0.9998970031738281,0.00030125511693768203,normal,0.0,0.0,0.05277369171380997,0.6730864644050598,0.18014438450336456,0.09399549663066864
2094,33,33,0.999910831451416,0.0002634066913742572,normal,0.0,0.0,0.0733807310461998,0.755073070526123,0.1267956793308258,0.044750507920980453
2095,33,33,0.9999688863754272,0.00010406095680082217,normal,0.0,0.0,0.01241675391793251,0.210062637925148,0.7083805203437805,0.06914007663726807
2096,33,33,0.9999370574951172,0.00020330636471044272,normal,0.0,0.0,0.1006816029548645,0.2572479248046875,0.22604306042194366,0.4160274267196655
2097,33,33,0.9999885559082031,4.126032581552863e-05,normal,0.0,0.0,0.009603415615856647,0.42251718044281006,0.16145631670951843,0.40642306208610535
2098,33,33,0.988089382648468,0.017811574041843414,normal,0.0,0.0,0.11277593672275543,0.00767647847533226,0.5421246290206909,0.3374229371547699
2099,33,33,0.9824586510658264,0.027348076924681664,normal,0.0,0.0,0.10980597883462906,0.1630818396806717,0.5828582048416138,0.14425401389598846
2100,33,33,0.9786298871040344,0.03276968002319336,normal,0.0,0.0,0.204701766371727,0.1509556621313095,0.2438058853149414,0.4005366861820221
2101,33,33,0.9999761581420898,8.765742677496746e-05,normal,0.0,0.0,0.022643037140369415,0.47974076867103577,0.23251265287399292,0.2651035785675049
2102,33,33,0.9998103976249695,0.0005471522454172373,normal,0.0,0.0,0.17640085518360138,0.3423968553543091,0.19460071623325348,0.28660157322883606
2103,33,33,0.999902606010437,0.0003138838801532984,normal,0.0,0.0,0.017498154193162918,0.20611505210399628,0.007687753532081842,0.768699049949646
2104,33,33,0.9998897314071655,0.0003185564128216356,normal,0.0,0.0,0.005658699199557304,0.12887509167194366,0.13845226168632507,0.7270139455795288
2105,33,33,0.9978162050247192,0.004279417917132378,normal,0.0,0.0,0.015509926714003086,0.9599027037620544,0.020307933911681175,0.004279456567019224
2106,33,33,0.9937654733657837,0.010398073121905327,normal,0.0,0.0,0.04647817835211754,0.7927528619766235,0.15223048627376556,0.008538495749235153
2107,33,33,0.9990620017051697,0.0021951033268123865,normal,0.0,0.0,0.068881556391716,0.2366381138563156,0.0412188321352005,0.6532615423202515
2108,34,34,0.9999982118606567,8.124931810016278e-06,normal,0.0,0.0,0.023975906893610954,0.07977545261383057,0.8530073165893555,0.04324132949113846
2109,34,34,0.9999969005584717,1.325758876191685e-05,normal,0.0,0.0,0.0006775203510187566,0.0027947169728577137,0.0017443744000047445,0.9947834014892578
2110,34,34,0.9999908208847046,3.495532655506395e-05,normal,0.0,0.0,0.004595022648572922,0.9780909419059753,0.004594824276864529,0.012719199992716312
2111,34,34,0.9999866485595703,5.196430720388889e-05,normal,0.0,0.0,0.09621882438659668,0.3440153896808624,0.04416392743587494,0.5156018733978271
2112,34,34,0.9999918937683105,3.199286948074587e-05,normal,0.0,0.0,0.03565147519111633,0.955548107624054,0.003515377175062895,0.005285053513944149
2113,34,34,0.99989914894104,0.00033534166868776083,normal,0.0,0.0,0.0024004820734262466,0.9955364465713501,0.0005474652862176299,0.0015156525187194347
2114,34,33,0.9885757565498352,0.01875687763094902,normal,0.0,0.0,0.42137810587882996,0.36955493688583374,0.009508231654763222,0.19955876469612122
2115,34,36,0.8432478904724121,0.14404432475566864,normal,0.0,0.0,0.6486827731132507,0.0606980137526989,0.09864690899848938,0.1919722706079483
2116,34,34,0.9996699094772339,0.0009228168055415154,normal,0.0,0.0,0.8347604870796204,0.003393643070012331,0.01435080822557211,0.1474950909614563
2117,34,34,0.9863526821136475,0.021237555891275406,normal,0.0,0.0,0.033835750073194504,0.0011332985013723373,0.01089281402528286,0.9541381597518921
2118,34,34,0.9999868869781494,5.12735678057652e-05,normal,0.0,0.0,0.023333869874477386,0.5868995189666748,0.019868988543748856,0.3698975741863251
2119,34,34,0.948867917060852,0.056710876524448395,normal,0.0,0.0,0.0273978840559721,0.015404528938233852,0.16702590882778168,0.79017174243927
2120,34,34,0.9999436140060425,0.0001849661930464208,normal,0.0,0.0,0.006635560654103756,0.010409648530185223,0.0437258705496788,0.939228892326355
2121,34,34,0.9999712705612183,9.918209980241954e-05,normal,0.0,0.0,0.05880488455295563,0.004271187353879213,0.9276114702224731,0.009312453679740429
2122,34,34,0.9999986886978149,6.0540969570865855e-06,normal,0.0,0.0,0.046203289180994034,0.6630676984786987,0.2737555503845215,0.016973379999399185
2123,34,34,0.999988317489624,4.530253863777034e-05,normal,0.0,0.0,0.0004738545685540885,0.020425209775567055,0.0014663259498775005,0.977634608745575
2124,34,34,0.9999854564666748,5.70848751522135e-05,normal,0.0,0.0,0.35803329944610596,0.006968980189412832,0.012097508646547794,0.622900128364563
2125,34,34,0.9999992847442627,3.2459647627547383e-06,normal,0.0,0.0,0.005607075057923794,0.028579026460647583,0.17962874472141266,0.7861852049827576
2126,34,34,0.9999970197677612,1.348572095594136e-05,normal,0.0,0.0,0.004653101321309805,0.032089605927467346,0.005332241766154766,0.957925021648407
2127,34,34,0.9999799728393555,7.429502147715539e-05,normal,0.0,0.0,0.1864815056324005,0.6088298559188843,0.06877788156270981,0.13591070473194122
2128,35,35,0.9999783039093018,8.287443779408932e-05,normal,0.0,0.0,0.028390394523739815,0.07943212240934372,0.17000353336334229,0.7221739888191223
2129,35,35,0.9998984336853027,0.0003273269103374332,normal,0.0,0.0,0.18042926490306854,0.22877328097820282,0.08715859800577164,0.5036388635635376
2130,35,35,0.9970663189888,0.006322728004306555,normal,0.0,0.0,0.3678216338157654,0.03891679272055626,0.49206751585006714,0.10119400918483734
2131,35,35,0.9999961853027344,1.631140366953332e-05,normal,0.0,0.0,0.07264930009841919,0.7001276612281799,0.10419260710477829,0.12303042411804199
2132,35,35,0.9999991655349731,4.227510999044171e-06,normal,0.0,0.0,0.10424994677305222,0.48547253012657166,0.27535319328308105,0.13492435216903687
2133,35,35,0.9999959468841553,1.6829588275868446e-05,normal,0.0,0.0,0.7658602595329285,0.023011351004242897,0.1985733062028885,0.012555091641843319
2134,35,35,0.9999805688858032,6.983551429584622e-05,normal,0.0,0.0,0.04026072099804878,0.014218444935977459,0.9320473670959473,0.013473504222929478
2135,35,35,0.999998927116394,5.567811967921443e-06,normal,0.0,0.0,0.0327427014708519,0.5003049969673157,0.3444967269897461,0.1224556490778923
2136,35,35,0.9999970197677612,1.327491281699622e-05,normal,0.0,0.0,0.2662450671195984,0.20548319816589355,0.35836732387542725,0.1699044108390808
2137,35,35,0.999794065952301,0.0006186425453051925,normal,0.0,0.0,0.002970293164253235,0.9716888070106506,0.020009469240903854,0.0053314282558858395
2138,35,35,0.9999754428863525,8.429889567196369e-05,normal,0.0,0.0,0.5336259007453918,0.05008619278669357,0.0939924344420433,0.32229548692703247
2139,35,35,0.9997748732566833,0.00065393972909078,normal,0.0,0.0,0.01737215556204319,0.8773335814476013,0.012571115046739578,0.09272317588329315
2140,35,35,0.9999983310699463,7.637424459971953e-06,normal,0.0,0.0,0.08021225035190582,0.806061863899231,0.03008146584033966,0.08364441245794296
2141,35,35,0.9999719858169556,0.00010390017268946394,normal,0.0,0.0,0.09455166757106781,0.16027455031871796,0.6970532536506653,0.048120588064193726
2142,35,35,0.9999992847442627,3.5017808386328397e-06,normal,0.0,0.0,0.22780592739582062,0.22496160864830017,0.15251831710338593,0.3947141766548157
2143,35,35,0.9999972581863403,1.2541681826405693e-05,normal,0.0,0.0,0.06445731222629547,0.37241414189338684,0.35423699021339417,0.20889148116111755
2144,35,35,0.9999991655349731,4.227653334964998e-06,normal,0.0,0.0,0.10674384981393814,0.49025389552116394,0.2721744179725647,0.130827859044075
2145,35,35,0.999996542930603,1.5160049770202022e-05,normal,0.0,0.0,0.004474801942706108,0.005702097434550524,0.012091366574168205,0.9777317643165588
2146,35,35,0.9999979734420776,9.300322744820733e-06,normal,0.0,0.0,0.10625660419464111,0.6302629709243774,0.12414880096912384,0.13933159410953522
2147,35,35,0.9999960660934448,1.708774834696669e-05,normal,0.0,0.0,0.11421901732683182,0.2663973271846771,0.15076762437820435,0.4686160385608673
2148,35,35,0.9999966621398926,1.4799341442994773e-05,normal,0.0,0.0,0.11970721185207367,0.4063820242881775,0.13840579986572266,0.33550500869750977
2149,35,35,0.9999992847442627,2.9939230898889946e-06,normal,0.0,0.0,9.99999993922529e-09,0.9459015130996704,0.054098475724458694,9.99999993922529e-09
2150,35,35,0.9999995231628418,2.1957964690955123e-06,normal,0.0,0.0,9.99999993922529e-09,0.6164724826812744,0.3023452162742615,0.0811823159456253
2151,35,35,0.9999992847442627,3.6673882277682424e-06,normal,0.0,0.0,0.007689504884183407,0.7599033713340759,0.1874978095293045,0.04490923509001732
2152,35,35,0.9999990463256836,4.52493213742855e-06,normal,0.0,0.0,0.03882098197937012,0.09329259395599365,0.6628734469413757,0.2050129622220993
2153,35,35,0.9999990463256836,4.835317668039352e-06,normal,0.0,0.0,0.09683103859424591,0.6688417196273804,0.15208785235881805,0.08223940432071686
2154,35,35,0.9999432563781738,0.00018607180390972644,normal,0.0,0.0,0.003995828330516815,0.9805734157562256,0.004298317711800337,0.011132431216537952
2155,35,35,0.9999983310699463,7.5695329542213585e-06,normal,0.0,0.0,0.08043264597654343,0.8011314272880554,0.03124888427555561,0.0871870294213295
2156,35,35,0.9726674556732178,0.035482682287693024,normal,0.0,0.0,0.02685401402413845,0.47678592801094055,0.08251289278268814,0.4138471782207489
2157,35,35,0.9999994039535522,3.3269968753302237e-06,normal,0.0,0.0,0.06587841361761093,0.3210024833679199,0.6006703972816467,0.01244876068085432
2158,35,35,0.9999923706054688,3.152378121740185e-05,normal,0.0,0.0,0.018233928829431534,0.9642523527145386,0.015435172244906425,0.0020786344539374113
