t,sample_id,label,u,c_comm,proxy_acc,cost,G,Y_bw,Q_net,active_views,active_token_ratio_sum,network_state,bandwidth_mbps,effective_bandwidth_mbps,B_t,is_disconnected,comm_delay_ms,e2e_delay_ms,deadline_met,transmission_success,business_available,real_pred,real_conf,real_correct,traj_pred,traj_correct,w_1,w_2,w_3,w_4,v_1,v_2,v_3,v_4,k_1,k_2,k_3,k_4
1894,1894,30,1,6.2,0.9999600648880005,0.5452029068424125,20.61717894740774,0.0,1.1449004230210102,3,0.5327678481184475,WEAK,15.455105979751155,14.277691842687497,0.35694229606718747,0,0.0,80.0,1,1,1,30,0.9999600648880005,1,30,1,0.08050792664289474,0.001114071230404079,0.03264036402106285,0.8857377171516418,1,0,1,1,0.1,0.0,0.1,0.3327678481184475
1895,1895,30,0,0.0,0.9999803304672241,0.3677478862036797,15.715161785483087,3.2,2.34490042302101,3,0.43755637835329375,DOWN,0.0,0.0,0.0,1,0.0,80.0,1,1,1,30,0.9999803304672241,1,30,1,0.3790564239025116,0.5245310068130493,0.026635291054844856,0.06977732479572296,1,1,0,1,0.1255057911365831,0.2120505872167107,0.0,0.1
1896,1896,30,0,0.0,0.8882195353507996,0.3451124002958763,14.59100061334345,0.20000000000000018,2.34490042302101,3,0.4238763721058181,DOWN,0.0,0.0,0.0,1,0.0,80.0,1,1,1,30,0.8882195353507996,1,30,1,0.1043311282992363,0.5273884534835815,0.2562124729156494,0.11206798255443573,0,1,1,1,0.0,0.22387637210581804,0.1,0.1
1897,1897,30,1,6.2,0.999980092048645,0.5130077126954885,19.75493730034154,0.0,0.061802615652317705,3,0.5167980588181755,GOOD,91.67580567335082,91.3239122947477,2.2830978073686925,0,0.0,80.0,1,1,1,30,0.999980092048645,1,30,1,0.0890066921710968,9.99999993922529e-09,0.08351103961467743,0.827482283115387,1,0,1,1,0.1,0.0,0.1,0.31679805881817547
1898,1898,30,0,0.0,0.9999946355819702,0.4099021239044605,16.40378188000176,3.2,0.0,3,0.4619542965797803,GOOD,94.82521939353938,94.61528606163567,2.3653821515408917,0,0.0,80.0,1,1,1,30,0.9999946355819702,1,30,1,0.20098324120044708,0.09306750446557999,0.06360939890146255,0.6423398852348328,1,1,0,1,0.1,0.1,0.0,0.2619542965797803
1899,1899,30,0,0.0,0.9999961853027344,0.45546792791666807,17.934591595998985,0.20000000000000018,0.0,3,0.4869538760748679,GOOD,99.19548505454506,99.08596880856167,2.477149220214042,0,0.0,80.0,1,1,1,30,0.9999961853027344,1,30,1,0.037402037531137466,0.02695811726152897,0.21177226305007935,0.723867654800415,1,0,1,1,0.1,0.0,0.1,0.2869538760748679
1900,1900,30,1,6.2,0.9999978542327881,0.39062846531961676,15.798307532539496,0.0,0.0,3,0.4509629576714741,GOOD,103.69190069182622,103.39867362577188,2.584966840644297,0,0.0,80.0,1,1,1,30,0.9999978542327881,1,30,1,0.6080150008201599,0.09359713643789291,0.21971961855888367,0.0786682739853859,1,1,1,0,0.25096295767147414,0.1,0.1,0.0
1901,1901,30,0,0.0,0.9999971389770508,0.2520350635175398,13.645544249608774,3.2,0.021845342645220756,3,0.36223416448422624,GOOD,47.73003927751539,47.126186294191164,1.1781546573547792,0,0.0,80.0,1,1,1,30,0.9999971389770508,1,30,1,0.2790162265300751,0.3503757417201996,0.2921457886695862,0.07846230268478394,1,1,1,0,0.10050624759127938,0.15178652185576744,0.10994139503717942,0.0
1902,1902,30,0,0.0,0.9985986351966858,0.34739815432686955,14.755908127354957,0.20000000000000018,0.0,3,0.42527776791993055,GOOD,115.55846850581977,115.07836759300184,2.876959189825046,0,0.0,80.0,1,1,1,30,0.9985986351966858,1,30,1,0.37925437092781067,0.47891664505004883,0.07321523874998093,0.06861370801925659,1,1,1,0,0.1321377507813401,0.19314001713859044,0.1,0.0
1903,1903,30,1,6.2,0.9997316002845764,0.3804101017188979,16.50994878337756,0.0,0.0,3,0.4450255514233624,GOOD,50.26331395016881,50.05261370846703,1.2513153427116759,0,0.0,80.0,1,1,1,30,0.9997316002845764,1,30,1,0.15189433097839355,0.2454201877117157,0.012826256453990936,0.5898591876029968,1,1,0,1,0.1,0.1,0.0,0.24502555142336238
1904,1904,30,0,0.0,0.9995680451393127,0.3352064914754107,14.744788321515347,3.2,0.0,3,0.417748728476082,GOOD,85.8476913073213,84.13268924493377,2.1033172311233446,0,0.0,80.0,1,1,1,30,0.9995680451393127,1,30,1,0.35903647541999817,0.4718588590621948,0.06049177050590515,0.10861288756132126,1,1,0,1,0.12372333904255658,0.19402538943352546,0.0,0.1
1905,1905,30,0,0.0,0.9999967813491821,0.3073280000000001,11.716292962944394,0.20000000000000018,0.0,4,0.4,GOOD,40.02515357152696,39.74468363607944,0.9936170909019861,0,0.0,80.0,1,1,1,30,0.9999967813491821,1,30,1,0.23226585984230042,0.21312326192855835,0.28544893860816956,0.2691618800163269,1,1,1,1,0.1,0.1,0.1,0.1
1906,1906,30,1,6.2,0.9999942779541016,0.3465439434068936,16.022596521394487,0.0,0.0,3,0.4247545922819005,GOOD,110.70697888789053,108.68639375106288,2.7171598437765723,0,0.0,80.0,1,1,1,30,0.9999942779541016,1,30,1,0.33132266998291016,0.14373838901519775,9.99999993922529e-09,0.5249389410018921,1,1,0,1,0.10304903357826534,0.1,0.0,0.22170555870363515
1907,1907,30,0,0.0,0.9997181296348572,0.37072649275845615,15.407609504012957,3.2,0.0,3,0.4393248179746875,GOOD,51.45430003888382,51.03020872214619,1.2757552180536549,0,0.0,80.0,1,1,1,30,0.9997181296348572,1,30,1,0.5726819634437561,0.1898670792579651,0.07902834564447403,0.15842261910438538,1,1,0,1,0.2393248179746875,0.1,0.0,0.1
1908,1908,30,0,0.0,0.9999946355819702,0.572939377350548,21.19648591540228,0.20000000000000018,0.0,3,0.5461516654611989,GOOD,65.00888542273931,64.1465581226704,1.60366395306676,0,0.0,80.0,1,1,1,30,0.9999946355819702,1,30,1,0.03005344234406948,0.017395144328475,0.016482282429933548,0.936069130897522,1,1,0,1,0.1,0.1,0.0,0.3461516654611988
1909,1909,30,1,6.2,0.9999833106994629,0.3019717848870031,13.857381496193293,0.0,0.0,3,0.39649901200078475,GOOD,65.87354063686465,64.73994968743423,1.6184987421858559,0,0.0,80.0,1,1,1,30,0.9999833106994629,1,30,1,0.10620126128196716,0.3113238215446472,0.13753612339496613,0.4449388086795807,0,1,1,1,0.0,0.10438927382065166,0.1,0.19210973818013308
1910,1910,30,0,0.0,0.9999953508377075,0.3282239205005068,15.606807353486825,3.2,0.0,3,0.41337484092655064,GOOD,117.14592695078903,116.42838574771926,2.910709643692982,0,0.0,80.0,1,1,1,30,0.9999953508377075,1,30,1,0.18475006520748138,0.337918221950531,9.99999993922529e-09,0.4773316979408264,1,1,0,1,0.1,0.11279206438088943,0.0,0.20058277654566117
1911,1911,30,0,0.0,0.9999966621398926,0.3079686049395688,13.522841452406375,0.20000000000000018,0.0,3,0.40041666978755663,GOOD,60.39207230420564,60.1852838791896,1.50463209697974,0,0.0,80.0,1,1,1,30,0.9999966621398926,1,30,1,0.21701884269714355,0.4621131420135498,0.1808638721704483,0.14000417292118073,1,1,1,0,0.1,0.20041666978755665,0.1,0.0
1912,1912,30,1,6.2,0.9999563694000244,0.5712720707612536,21.316080294499173,0.0,0.0,3,0.5453564105385011,GOOD,49.0172853062288,48.40354097759715,1.2100885244399289,0,0.0,80.0,1,1,1,30,0.9999563694000244,1,30,1,0.01385925430804491,0.004361695609986782,0.04873902350664139,0.9330400228500366,1,0,1,1,0.1,0.0,0.1,0.3453564105385011
1913,1913,30,0,0.0,0.9988062381744385,0.2673453837836167,13.948627941481828,3.2,0.0,3,0.37307424715443205,GOOD,69.00151054429885,68.76898550134307,1.7192246375335767,0,0.0,80.0,1,1,1,30,0.9988062381744385,1,30,1,0.06329993903636932,0.25868913531303406,0.3633756935596466,0.3146352767944336,0,1,1,1,0.0,0.1,0.1535411522547718,0.11953309489966027
1914,1914,30,0,0.0,0.9999966621398926,0.3545948640536364,15.810684684589374,0.20000000000000018,0.0,3,0.4296602204853165,GOOD,102.87734571605016,101.66033207738879,2.5415083019347198,0,0.0,80.0,1,1,1,30,0.9999966621398926,1,30,1,0.29093170166015625,0.028734400868415833,0.13620246946811676,0.5441314578056335,1,0,1,1,0.1,0.0,0.1,0.2296602204853165
1915,1915,30,1,6.2,0.9999960660934448,0.5100590973551141,19.3609730293649,0.0,0.0,3,0.5153107179806773,GOOD,82.97497234616267,82.19818491452426,2.054954622863107,0,0.0,80.0,1,1,1,30,0.9999960660934448,1,30,1,0.10268581658601761,0.052367471158504486,0.02279023826122284,0.8221564292907715,1,1,0,1,0.1,0.1,0.0,0.31531071798067734
1916,1916,30,0,0.0,0.999997615814209,0.5909302637829179,21.913534135778725,3.2,0.003624241630677316,3,0.5546602495132558,GOOD,48.81284768426586,47.855030334772906,1.1963757583693226,0,0.0,80.0,1,1,1,30,0.999997615814209,1,30,1,0.0030796201899647713,0.007813499309122562,0.020324597135186195,0.9687822461128235,0,1,1,1,0.0,0.1,0.1,0.3546602495132558
1917,1917,30,0,0.0,0.9999918937683105,0.577632674495695,21.562364708808026,0.20000000000000018,0.0,3,0.5483840344102018,GOOD,55.41943126325964,55.25806906329804,1.381451726582451,0,0.0,80.0,1,1,1,30,0.9999918937683105,1,30,1,0.05290629342198372,0.0024955763947218657,9.99999993922529e-09,0.9445981383323669,1,1,0,1,0.1,0.1,0.0,0.3483840344102018
1918,1918,30,1,6.2,0.9991350769996643,0.31275479983796667,14.597997654564377,0.0,0.0,3,0.40351614719674367,GOOD,75.49356595861603,75.11676672698067,1.8779191681745169,0,0.0,80.0,1,1,1,30,0.9991350769996643,1,30,1,0.15371085703372955,0.06743746995925903,0.4704948365688324,0.3083568215370178,1,0,1,1,0.1,0.0,0.20351614719674369,0.1
1919,1919,30,0,0.0,0.9992642998695374,0.3976298452901376,14.793505579655433,3.2,0.0,3,0.454986398143842,GOOD,93.88174808493744,93.35281731826649,2.3338204329566623,0,0.0,80.0,1,1,1,35,0.9992642998695374,0,30,1,0.4987300634384155,0.47131720185279846,0.0017149809282273054,0.02823774330317974,1,1,0,1,0.18533496403460561,0.16965143410923642,0.0,0.1
1920,1920,30,0,0.0,0.999992847442627,0.40154252106425065,16.31783105979336,0.20000000000000018,0.0,3,0.4572194502755228,GOOD,64.50769897421647,64.25201750895002,1.6063004377237506,0,0.0,80.0,1,1,1,30,0.999992847442627,1,30,1,0.6274396181106567,0.21505890786647797,0.05719670280814171,0.10030482709407806,1,1,0,1,0.25721945027552284,0.1,0.0,0.1
1921,1921,30,1,6.2,0.9999922513961792,0.4470051117345672,17.874773459471033,0.0,0.0,3,0.4824087441647048,WEAK,16.59009098212723,14.906683770689249,0.3726670942672312,0,0.0,80.0,1,1,1,30,0.9999922513961792,1,30,1,0.7086880803108215,0.12728101015090942,0.016959814354777336,0.14707109332084656,1,1,0,1,0.28240874416470485,0.1,0.0,0.1
1922,1922,30,0,0.0,0.9999825954437256,0.524411035685364,19.66754085649985,3.2,0.9454508114730659,3,0.5225102780552231,WEAK,11.3386564847684,10.181967541077363,0.2545491885269341,0,0.0,80.0,1,1,1,30,0.9999825954437256,1,30,1,0.04295087978243828,0.08062202483415604,0.8480945229530334,0.028332609683275223,1,1,1,0,0.1,0.1,0.32251027805522303,0.0
1923,1923,30,0,0.0,0.9976480603218079,0.6071112329365249,22.43241971630536,0.20000000000000018,0.5937577526463782,3,0.5622028730435444,WEAK,15.538971203559928,14.067722353067506,0.35169305882668767,0,0.0,80.0,1,1,1,30,0.9976480603218079,1,30,1,0.00021107993961777538,0.0005813907482661307,0.9982466101646423,0.0009609370026737452,0,1,1,1,0.0,0.1,0.3622028730435445,0.1
1924,1924,30,1,6.2,0.9998714923858643,0.28275361621439443,13.6609051512294,0.0,0.38837755160146503,3,0.38367456592765203,WEAK,8.64902402335635,8.215208041796526,0.20538020104491317,0,0.0,80.0,1,1,1,30,0.9998714923858643,1,30,1,0.26558610796928406,0.10601469874382019,0.21028444170951843,0.4181148111820221,1,0,1,1,0.1,0.0,0.1,0.183674565927652
1925,1925,30,0,0.0,0.9999779462814331,0.2513231864898184,13.56321049779385,3.2,1.5883775516014649,3,0.361722234673476,DOWN,0.0,0.0,0.0,1,0.0,80.0,1,1,1,30,0.9999779462814331,1,30,1,0.33568236231803894,0.08047594875097275,0.2888641059398651,0.2949775457382202,1,0,1,1,0.14156898520597028,0.0,0.10787690021142712,0.11227634925607857
1926,1926,30,0,0.0,0.9999773502349854,0.2965175134825513,13.963434721705246,0.20000000000000018,1.5883775516014649,3,0.39290187492652473,DOWN,0.0,0.0,0.0,1,0.0,80.0,1,1,1,30,0.9999773502349854,1,30,1,0.18522311747074127,0.27583935856819153,0.09683969616889954,0.44209784269332886,1,1,0,1,0.1,0.1,0.0,0.1929018749265247
1927,1927,30,0,0.0,0.9999053478240967,0.5889532023552231,21.884404455056824,0.0,1.5883775516014649,3,0.5537316152863305,DOWN,0.0,0.0,0.0,1,0.0,80.0,1,1,1,30,0.9999053478240967,1,30,1,0.008552302606403828,0.9651848673820496,0.0009223834495060146,0.025340376421809196,1,1,0,1,0.1,0.35373161528633057,0.0,0.1
1928,1928,30,0,0.0,0.999990701675415,0.2773570696958189,12.866869822791331,0.0,1.5883775516014649,3,0.379995581376672,DOWN,0.0,0.0,0.0,1,0.0,80.0,1,1,1,30,0.999990701675415,1,30,1,0.21808888018131256,0.2145315557718277,0.4087350368499756,0.15864451229572296,1,1,1,0,0.1,0.1,0.17999558137667201,0.0
1929,1929,30,0,0.0,0.9999815225601196,0.3911138638485411,16.090626778320726,0.0,1.5883775516014649,3,0.45124305604770115,DOWN,0.0,0.0,0.0,1,0.0,80.0,1,1,1,30,0.9999815225601196,1,30,1,0.19401772320270538,0.1388394683599472,0.6088781952857971,0.058264631778001785,1,1,1,0,0.1,0.1,0.25124305604770114,0.0
1930,1930,30,1,6.2,0.9998660087585449,0.4856162225382962,18.914731376059834,0.0,0.0,3,0.5028118677325784,GOOD,117.7260899926445,116.26235816309732,2.906558954077433,0,0.0,80.0,1,1,1,30,0.9998660087585449,1,30,1,0.10468538105487823,0.009469007141888142,0.10777336359024048,0.7780722379684448,1,0,1,1,0.1,0.0,0.1,0.3028118677325784
1931,1931,30,0,0.0,0.9988632202148438,0.3400628093700225,15.072742976321907,3.2,0.0,3,0.42076392303840116,GOOD,76.38342058536398,75.94366381688438,1.8985915954221095,0,0.0,80.0,1,1,1,30,0.9988632202148438,1,30,1,0.2254648357629776,0.06401428580284119,0.19203594326972961,0.5184849500656128,1,0,1,1,0.1,0.0,0.1,0.22076392303840117
1932,1932,30,0,0.0,0.9999947547912598,0.5273459878176753,19.657346271726695,0.20000000000000018,0.0,3,0.5239703950754193,GOOD,68.0184157254309,67.77885836238775,1.6944714590596939,0,0.0,80.0,1,1,1,30,0.9999947547912598,1,30,1,0.06318580359220505,0.04859621450304985,0.034814536571502686,0.8534035086631775,1,1,0,1,0.1,0.1,0.0,0.32397039507541936
1933,1933,30,1,6.2,0.999998927116394,0.4627436598759112,18.002687241317222,0.0,0.0,3,0.49082781387757435,GOOD,110.32031078421755,109.65231058315571,2.741307764578893,0,0.0,80.0,1,1,1,30,0.999998927116394,1,30,1,0.7369309067726135,0.07084865123033524,0.15763065218925476,0.034589800983667374,1,1,1,0,0.2908278138775744,0.1,0.1,0.0
1934,1934,30,0,0.0,0.999998927116394,0.3591699487872272,16.238368685215175,3.2,0.0,3,0.43242313681873845,GOOD,93.62916030632093,93.34963712540637,2.3337409281351595,0,0.0,80.0,1,1,1,30,0.999998927116394,1,30,1,0.2567957043647766,0.0037999392952769995,0.18718405067920685,0.5522202253341675,1,0,1,1,0.1,0.0,0.1,0.2324231368187384
1935,1935,30,0,0.0,0.9999104738235474,0.36461074471027427,15.235856764864097,0.20000000000000018,0.0,3,0.43568605313485503,WEAK,8.549242058458695,7.992003171624276,0.19980007929060692,0,0.0,80.0,1,1,1,30,0.9999104738235474,1,30,1,0.4858725666999817,0.057574160397052765,0.04583119973540306,0.4107220768928528,1,1,0,1,0.19029300971399968,0.1,0.0,0.14539304342085535
1936,1936,30,1,6.2,0.9999567270278931,0.2676393374483174,13.87310194621275,0.0,0.0,3,0.3732792935476315,WEAK,18.789429368134247,17.15347333758054,0.4288368334395135,0,0.0,80.0,1,1,1,30,0.9999567270278931,1,30,1,0.25461485981941223,0.3307494819164276,0.06670747697353363,0.34792816638946533,1,1,0,1,0.1,0.13064982548548265,0.0,0.14262946806214885
1937,1937,30,0,0.0,0.9999552965164185,0.33654354576592993,14.597695985693136,3.2,1.0892411851868067,3,0.4185810465702672,WEAK,4.810974023688772,4.430352592527734,0.11075881481319334,0,0.0,80.0,1,1,1,30,0.9999552965164185,1,30,1,0.4866841733455658,0.08685293048620224,0.3472050130367279,0.07925787568092346,1,1,1,0,0.20266034394529694,0.1,0.11592070262497026,0.0
1938,1938,30,0,0.0,0.9999204874038696,0.5242815509563243,20.010632639449707,0.20000000000000018,0.978784973400487,3,0.5224457663706216,WEAK,4.664597961846113,4.418248471452787,0.11045621178631969,0,0.0,80.0,1,1,1,30,0.9999204874038696,1,30,1,0.0032852510921657085,0.8478603363037109,0.0037971041165292263,0.14505727589130402,0,1,1,1,0.0,0.3224457663706216,0.1,0.1
1939,1939,30,1,6.2,0.999777615070343,0.5231569168688242,19.418581320317877,0.0,0.5838979756352476,3,0.5218851174708665,WEAK,17.529082638732824,15.795479910609572,0.39488699776523933,0,0.0,80.0,1,1,1,30,0.999777615070343,1,30,1,0.0518861748278141,0.04385688528418541,0.05843043327331543,0.8458264470100403,1,0,1,1,0.1,0.0,0.1,0.32188511747086657
1940,1940,30,0,0.0,0.9999616146087646,0.33499468252048836,15.59931402665879,3.2,0.0,3,0.4176167249113737,GOOD,118.57846636525102,116.97353378895149,2.9243383447237874,0,0.0,80.0,1,1,1,30,0.9999616146087646,1,30,1,0.020008228719234467,0.24735890328884125,0.5095577239990234,0.22307515144348145,0,1,1,1,0.0,0.1,0.2176167249113737,0.1
1941,1941,30,0,0.0,0.9998101592063904,0.3640764123529356,15.324705802318439,0.20000000000000018,0.0,3,0.4353666899323999,GOOD,100.1710617863139,98.77218838692215,2.469304709673054,0,0.0,80.0,1,1,1,30,0.9998101592063904,1,30,1,0.22286354005336761,0.07601660490036011,0.14021752774715424,0.5609023571014404,1,0,1,1,0.1,0.0,0.1,0.23536668993239993
1942,1942,30,1,6.2,0.9999561309814453,0.4772121105101859,18.4876354346385,0.0,0.0,3,0.49844202842541924,GOOD,65.94719945629114,65.00157122578403,1.625039280644601,0,0.0,80.0,1,1,1,30,0.9999561309814453,1,30,1,0.025113658979535103,0.11336113512516022,0.0985824316740036,0.7629427313804626,0,1,1,1,0.0,0.1,0.1,0.2984420284254192
1943,1943,30,0,0.0,0.9956585168838501,0.33203916481727325,14.592763531958843,3.2,0.0,3,0.4157704149045087,GOOD,116.04707072392746,114.72724460193346,2.868181115048337,0,0.0,80.0,1,1,1,30,0.9956585168838501,1,30,1,0.08915842324495316,0.10383688658475876,0.5043559670448303,0.30264872312545776,0,1,1,1,0.0,0.1,0.21577041490450874,0.1
1944,1944,30,0,0.0,0.9994433522224426,0.4586877016524204,17.73913787223934,0.20000000000000018,0.0,3,0.48867202136720245,GOOD,79.16230394643819,78.19064395252246,1.9547660988130617,0,0.0,80.0,1,1,1,30,0.9994433522224426,1,30,1,0.16905443370342255,0.04658014699816704,0.729647159576416,0.054718323051929474,1,0,1,1,0.1,0.0,0.2886720213672025,0.1
1945,1945,30,1,6.2,0.9999873638153076,0.3742619544696446,16.395304429251066,0.0,0.0,3,0.44141467473528795,GOOD,103.29064986876386,102.08294829653107,2.552073707413277,0,0.0,80.0,1,1,1,30,0.9999873638153076,1,30,1,0.012596333399415016,0.22226890921592712,0.18618464469909668,0.578950047492981,0,1,1,1,0.0,0.1,0.1,0.2414146747352879
1946,1946,30,0,0.0,0.9187067747116089,0.29047279320741465,14.089666194963568,3.2,0.0,3,0.38887646207081605,GOOD,85.58719105856068,84.50262369290401,2.1125655923226003,0,0.0,80.0,1,1,1,30,0.9187067747116089,1,30,1,0.4100393056869507,0.0725020170211792,0.19716162979602814,0.3202970623970032,1,0,1,1,0.1744743023000699,0.0,0.1,0.11440215977074611
1947,1947,30,0,0.0,0.9878969192504883,0.5978816198077948,22.15777805929392,0.20000000000000018,0.0,3,0.5579130599002173,GOOD,73.09773389313509,72.25788821138248,1.8064472052845622,0,0.0,80.0,1,1,1,30,0.9878969192504883,1,30,1,0.01367554347962141,0.9814353585243225,0.0005147529300302267,0.0043743266724050045,1,1,0,1,0.1,0.3579130599002174,0.0,0.1
1948,1948,30,1,6.2,0.9999655485153198,0.3848382356473358,15.372376329445508,0.0,0.0,3,0.44760819988884726,GOOD,82.53251427751083,82.42141879404237,2.060535469851059,0,0.0,80.0,1,1,1,30,0.9999655485153198,1,30,1,0.10111390799283981,0.14720980823040009,0.5977233052253723,0.153952956199646,0,1,1,1,0.0,0.1,0.24760819988884722,0.1
1949,1949,30,0,0.0,0.9999814033508301,0.3855553415728673,15.958386607320321,3.2,0.0,3,0.4480250413985267,GOOD,112.83298718653005,111.59620312783348,2.789905078195837,0,0.0,80.0,1,1,1,30,0.9999814033508301,1,30,1,0.4676109850406647,0.009642724879086018,0.04713325947523117,0.475612998008728,1,0,1,1,0.1716878854233891,0.0,0.1,0.17633715597513763
1950,1950,30,0,0.0,0.999987006187439,0.2695865607795707,12.745154645160737,0.20000000000000018,0.0,3,0.3746347386605675,GOOD,44.60448287551636,44.071057407059236,1.101776435176481,0,0.0,80.0,1,1,1,30,0.999987006187439,1,30,1,0.15204499661922455,0.31394773721694946,0.16486217081546783,0.36914506554603577,0,1,1,1,0.0,0.11814093429812636,0.1,0.15649380436244117
1951,1951,30,1,6.2,0.9999439716339111,0.39815445911605174,16.914561571759275,0.0,0.0,3,0.45528644287140907,GOOD,96.72349041875498,96.63232869037866,2.4158082172594666,0,0.0,80.0,1,1,1,30,0.9999439716339111,1,30,1,0.3094765245914459,0.621406078338623,0.009130744263529778,0.05998670682311058,1,1,0,1,0.1,0.2552864428714091,0.0,0.1
1952,1952,30,0,0.0,0.9997480511665344,0.45945078236971904,18.157431605790734,3.2,0.0,3,0.4890783340228409,GOOD,62.95150590658511,62.13098926739768,1.553274731684942,0,0.0,80.0,1,1,1,30,0.9997480511665344,1,30,1,0.14102990925312042,0.1102263554930687,0.017726510763168335,0.7310172319412231,1,1,0,1,0.1,0.1,0.0,0.2890783340228409
1953,1953,30,0,0.0,0.9999966621398926,0.32224538064441716,14.55836906790751,0.20000000000000018,0.0,3,0.40959276501807573,GOOD,58.1473187705786,57.63509631216781,1.4408774078041953,0,0.0,80.0,1,1,1,30,0.9999966621398926,1,30,1,0.46220535039901733,0.1310063898563385,0.0671536922454834,0.33963456749916077,1,1,0,1,0.19374504468845047,0.1,0.0,0.11584772032962523
